YEAR,CERT,NAMEFULL,ADDRESBR,BRNUM,UNINUMBR,STALPBR,ADDRESS,ASSET,BKCLASS,CALL,CHARTER,CHRTAGNN,CHRTAGNT,CITY,CLCODE,CNTRYNA,DENOVO,DEPDOM,DEPSUM,DOCKET,ESCROW,FDICDBS,FDICNAME,FED,FEDNAME,INSAGNT1,INSBRDD,INSBRTS,INSURED,OCCDIST,OCCNAME,REGAGNT,RSSDID,SPECDESC,SPECGRP,STALP,STCNTY,STNAME,UNIT,ZIP,BKMO,BRCENM,BRSERTYP,CBSA_DIV_NAMB,CITY2BR,CITYBR,CNTRYNAB,CNTYNAMB,CNTYNUMB,CONSOLD,CSABR,CSANAMBR,DEPSUMBR,DIVISIONB,METROBR,MICROBR,MSABR,MSANAMB,NAMEBR,NECNAMB,NECTABR,PLACENUM,SIMS_ACQUIRED_DATE,SIMS_DESCRIPTION,SIMS_ESTABLISHED_DATE,SIMS_LATITUDE,SIMS_LONGITUDE,SIMS_PROJECTION,STCNTYBR,STNAMEBR,STNUMBR,USA,ZIPBR,Income Indicator,Tract Income Category,Tract Race Category,Minority Percentage
2025,628,"JPMorgan Chase Bank, National Association",103 S Cloverdale Blvd,4456,288659,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Cloverdale,Cloverdale,United States,Sonoma,97,,0,,67519,0,true,false,42220,"Santa Rosa-Petaluma, CA",Cloverdale Branch,,,,"09/25/2008","100.0",12/27/1988,38.8049720129021,-123.01718903846,EXACT,6097,California,6,true,95425,"3",middle income,majority-white,"37.92"
2025,628,"JPMorgan Chase Bank, National Association",780 7th St,4457,288660,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Arcata,Arcata,United States,Humboldt,23,,0,,111667,0,false,true,0,,Arcata Branch,,,,"09/25/2008","100.0",12/27/1988,40.8674669255942,-124.087155719445,StreetAddress,6023,California,6,true,95521,"3",middle income,majority-white,"34.83"
2025,628,"JPMorgan Chase Bank, National Association",803 3rd St,4458,288661,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Crescent City,Crescent City,United States,Del Norte,15,,152,"Brookings-Crescent City, OR-CA",129638,0,false,true,0,,Crescent City Branch,,,,"09/25/2008","100.0",12/27/1988,41.7522100181096,-124.197438035252,EXACT,6015,California,6,true,95531,"1",low income,majority-white,"38.57"
2025,628,"JPMorgan Chase Bank, National Association",337 F St,4459,288663,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Eureka,Eureka,United States,Humboldt,23,,0,,126835,0,false,true,0,,Eureka Branch,,,,"09/25/2008","100.0",12/27/1988,40.8030230183168,-124.166022997427,EXACT,6023,California,6,true,95501,"2",moderate income,majority-white,"42.34"
2025,628,"JPMorgan Chase Bank, National Association",120 E Alder St,4460,288664,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Fort Bragg,Fort Bragg,United States,Mendocino,45,,0,,128729,0,false,true,0,,Fort Bragg Branch,,,,"09/25/2008","100.0",12/27/1988,39.4426859819529,-123.805547013788,EXACT,6045,California,6,true,95437,"2",moderate income,majority-white,"36.98"
2025,628,"JPMorgan Chase Bank, National Association",205 S Church St,4461,288665,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Grass Valley,Grass Valley,United States,Nevada,57,,472,"Sacramento-Roseville, CA",154093,0,false,true,0,,Grass Valley Church Branch,,,,"09/25/2008","100.0",12/27/1988,39.2173989905125,-121.064014994103,EXACT,6057,California,6,true,95945,"3",middle income,majority-white,"19.14"
2025,628,"JPMorgan Chase Bank, National Association",555 Main St,4462,288666,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Lakeport,Lakeport,United States,Lake,33,,0,,132053,0,false,true,0,,Lakeport Branch,,,,"09/25/2008","92.43",12/27/1988,39.0379399999999,-122.915621,PointAddress,6033,California,6,true,95453,"3",middle income,majority-white,"32.14"
2025,628,"JPMorgan Chase Bank, National Association",168 Morgan Way,4463,288667,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Mount Shasta,Mount Shasta,United States,Siskiyou,93,,0,,93288,0,false,false,0,,Mount Shasta Branch,,,,"09/25/2008","100.0",12/27/1988,41.3098538969251,-122.31677146601,StreetAddress,6093,California,6,true,96067,"2",moderate income,majority-white,"19.67"
2025,628,"JPMorgan Chase Bank, National Association",974 Dana Dr,4464,288670,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Redding,Redding,United States,Shasta,89,,454,"Redding-Red Bluff, CA",370159,0,true,false,39820,"Redding, CA",Redding Main Branch,,,,"09/25/2008","100.0",12/27/1988,40.5861559838924,-122.354115034618,EXACT,6089,California,6,true,96003,"3",middle income,majority-white,"29.4"
2025,628,"JPMorgan Chase Bank, National Association",700 S State St,4465,288671,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Ukiah,Ukiah,United States,Mendocino,45,,0,,130763,0,false,true,0,,Ukiah Branch,,,,"09/25/2008","100.0",12/27/1988,39.1427200050758,-123.207153977457,EXACT,6045,California,6,true,95482,"2",moderate income,majority-minorty,"57.95"
2025,628,"JPMorgan Chase Bank, National Association","234 S Main St, Ste 1",4466,288672,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Willits,Willits,United States,Mendocino,45,,0,,116579,0,false,true,0,,Willits Branch,,,,"09/25/2008","100.0",12/27/1988,39.4100300033624,-123.354683017058,EXACT,6045,California,6,true,95490,"3",middle income,majority-white,"37.74"
2025,628,"JPMorgan Chase Bank, National Association",825 S Main St,4467,288673,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Yreka,Yreka,United States,Siskiyou,93,,0,,90318,0,false,false,0,,Yreka Branch,,,,"09/25/2008","100.0",12/27/1988,41.7253080065014,-122.639381039254,EXACT,6093,California,6,true,96097,"2",moderate income,majority-white,"35.58"
2025,628,"JPMorgan Chase Bank, National Association",2951 Countryside Dr,4468,288677,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Turlock,Turlock,United States,Stanislaus,99,,488,"San Jose-San Francisco-Oakland, CA",430622,0,true,false,33700,"Modesto, CA",241 W Main Branch,,,,"09/25/2008","100.0",12/27/1988,37.5199649843946,-120.881570969187,EXACT,6099,California,6,true,95380,"3",middle income,majority-minorty,"61.32"
2025,628,"JPMorgan Chase Bank, National Association",325 E F St,4469,288680,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Oakdale,Oakdale,United States,Stanislaus,99,,488,"San Jose-San Francisco-Oakland, CA",207916,0,true,false,33700,"Modesto, CA",East F Street Branch,,,,"09/25/2008","100.0",12/27/1988,37.7662799916073,-120.847096033789,EXACT,6099,California,6,true,95361,"4",upper income,majority-white,"42.61"
2025,628,"JPMorgan Chase Bank, National Association",1331 Florin Rd,4470,288687,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Sacramento,Sacramento,United States,Sacramento,67,,472,"Sacramento-Roseville, CA",235901,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Florin West Branch,,,,"09/25/2008","100.0",12/27/1988,38.4965365000519,-121.508415621476,EXACT,6067,California,6,true,95831,"3",middle income,majority-minorty,"67.65"
2025,628,"JPMorgan Chase Bank, National Association",1631 Broadway,4471,288689,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Sacramento,Sacramento,United States,Sacramento,67,,472,"Sacramento-Roseville, CA",218686,0,true,false,40900,"Sacramento-Roseville-Folsom, CA",Sacramento Broadway Branch,,,,"09/25/2008","100.0",12/27/1988,38.5616348444306,-121.491385522062,EXACT,6067,California,6,true,95818,"3",middle income,majority-minorty,"61.18"
2025,628,"JPMorgan Chase Bank, National Association","2401 E Orangeburg Ave, Ste 10",4472,288695,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Modesto,Modesto,United States,Stanislaus,99,,488,"San Jose-San Francisco-Oakland, CA",316129,0,true,false,33700,"Modesto, CA",Century Center Branch,,,,"09/25/2008","100.0",12/27/1988,37.6645599806982,-120.955123007742,EXACT,6099,California,6,true,95355,"3",middle income,majority-white,"49.12"
2025,628,"JPMorgan Chase Bank, National Association",115 W Center St,4473,288699,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Manteca,Manteca,United States,San Joaquin,77,,488,"San Jose-San Francisco-Oakland, CA",267564,0,true,false,44700,"Stockton-Lodi, CA",Manteca Branch,,,,"09/25/2008","100.0",12/27/1988,37.7993180173446,-121.217536004827,EXACT,6077,California,6,true,95336,"2",moderate income,majority-minorty,"71.19"
2025,628,"JPMorgan Chase Bank, National Association",2020 E Highland Ave,4474,288709,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,San Bernardino,San Bernardino,United States,San Bernardino,71,,348,"Los Angeles-Long Beach, CA",129928,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Highland And Sterling Branch,,,,"09/25/2008","99.9",12/27/1988,34.1358872948734,-117.242934622766,StreetAddress,6071,California,6,true,92404,"2",moderate income,majority-minorty,"79.23"
2025,628,"JPMorgan Chase Bank, National Association",985 E Vista Way,4475,288710,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Vista,Vista,United States,San Diego,73,,0,,241573,0,true,false,41740,"San Diego-Chula Vista-Carlsbad, CA",985 E Vista Way Branch,,,,"09/25/2008","100.0",12/27/1988,33.211504017567,-117.229170993543,EXACT,6073,California,6,true,92084,"3",middle income,majority-minorty,"55.63"
2025,628,"JPMorgan Chase Bank, National Association",82462 Us Highway 111,4476,288713,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Indio,Indio,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",173299,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",82-462 Highway 111 Branch,,,,"09/25/2008","100.0",12/27/1988,33.7159010086748,-116.225692981959,EXACT,6065,California,6,true,92201,"2",moderate income,majority-minorty,"88.9"
2025,628,"JPMorgan Chase Bank, National Association",4840 W 190th St,4478,288722,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Los Angeles-Long Beach-Glendale, CA",Torrance,Torrance,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",318403,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",West Torrance Branch,,,,"09/25/2008","100.0",12/27/1988,33.8577930088424,-118.361709023994,EXACT,6037,California,6,true,90503,"4",upper income,majority-minorty,"54.86"
2025,628,"JPMorgan Chase Bank, National Association",401 S Broadway,4480,288726,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Santa Maria,Santa Maria,United States,Santa Barbara,83,,0,,183265,0,true,false,42200,"Santa Maria-Santa Barbara, CA",Cook St Branch,,,,"09/25/2008","100.0",12/27/1988,34.9494799901496,-120.436270041594,EXACT,6083,California,6,true,93454,"2",moderate income,majority-minorty,"96.13"
2025,628,"JPMorgan Chase Bank, National Association",801 Pacific Coast Hwy,4482,288741,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Anaheim-Santa Ana-Irvine, CA",Seal Beach,Seal Beach,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",297653,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Seal Beach Pch Branch,,,,"09/25/2008","100.0",12/27/1988,33.7448580114846,-118.102697989951,EXACT,6059,California,6,true,90740,"4",upper income,majority-white,"26.34"
2025,628,"JPMorgan Chase Bank, National Association",24085 El Toro Rd,4483,288743,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Anaheim-Santa Ana-Irvine, CA",Laguna Hills,Laguna Hills,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",680735,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Laguna Hills Branch,,,,"09/25/2008","100.0",12/27/1988,33.6130770172985,-117.713335034304,EXACT,6059,California,6,true,92653,"2",moderate income,majority-white,"38.52"
2025,628,"JPMorgan Chase Bank, National Association",8301 Laurel Canyon Blvd,4484,288757,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Los Angeles-Long Beach-Glendale, CA",Sun Valley,Sun Valley,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",299664,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Laurel Canyon Branch,,,,"09/25/2008","100.0",12/27/1988,34.2219810021212,-118.396832970156,EXACT,6037,California,6,true,91352,"3",middle income,majority-minorty,"70.13"
2025,628,"JPMorgan Chase Bank, National Association",1344 N Tustin St,4485,288761,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Anaheim-Santa Ana-Irvine, CA",Orange,Orange,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",466883,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Katella Branch,,,,"09/25/2008","100.0",12/27/1988,33.81028299863,-117.836137040442,EXACT,6059,California,6,true,92867,"3",middle income,majority-white,"49.78"
2025,628,"JPMorgan Chase Bank, National Association",2301 E 1st St,4486,283319,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Los Angeles-Long Beach-Glendale, CA",Los Angeles,Los Angeles,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",154076,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Boyle Heights Branch,,,,"09/25/2008","100.0","01/01/1958",34.0443359939588,-118.210662015812,EXACT,6037,California,6,true,90033,"1",low income,majority-minorty,"97.14"
2025,628,"JPMorgan Chase Bank, National Association",551 Newport Center Dr,4487,283329,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Anaheim-Santa Ana-Irvine, CA",Newport Beach,Newport Beach,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",960595,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",551 Newport Center Drive Branch,,,,"09/25/2008","100.0","01/01/1958",33.6167339997444,-117.872776015602,EXACT,6059,California,6,true,92660,"4",upper income,majority-white,"21.64"
2025,628,"JPMorgan Chase Bank, National Association",615 E 1st St,4488,266506,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Anaheim-Santa Ana-Irvine, CA",Tustin,Tustin,United States,Orange,59,,348,"Los Angeles-Long Beach, CA",717229,11244,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Tustin Branch,,,,"09/25/2008","100.0","01/01/1889",33.7460699927742,-117.816693958741,EXACT,6059,California,6,true,92780,"3",middle income,majority-minorty,"65.11"
2025,628,"JPMorgan Chase Bank, National Association",5059 Lakewood Blvd,4489,266507,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Los Angeles-Long Beach-Glendale, CA",Lakewood,Lakewood,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",633526,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Lakewood Branch,,,,"09/25/2008","100.0","01/01/1889",33.8501539937454,-118.143265982225,EXACT,6037,California,6,true,90712,"4",upper income,majority-minorty,"77.58"
2025,628,"JPMorgan Chase Bank, National Association",1195 Calimesa Blvd,4490,266520,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,,Calimesa,Calimesa,United States,Riverside,65,,348,"Los Angeles-Long Beach, CA",172037,0,true,false,40140,"Riverside-San Bernardino-Ontario, CA",Calimesa Branch,,,,"09/25/2008","100.0","01/01/1889",33.9949489822588,-117.057546999798,EXACT,6065,California,6,true,92320,"3",middle income,majority-white,"40.81"
2025,628,"JPMorgan Chase Bank, National Association",6300 Van Nuys Blvd,4492,44581,CA,1111 Polaris Pkwy,3788551000,N,CALL,FED,Comptroller of the Currency,OCC,Columbus,3,United States,false,2132981000,0,0,,9,Chicago,4,Cleveland,DIF,,,CB,6,Large Bank,OCC,852218,INTERNATIONAL,1,OH,39041,Ohio,false,43240,false,,11,"Los Angeles-Long Beach-Glendale, CA",Van Nuys,Van Nuys,United States,Los Angeles,37,,348,"Los Angeles-Long Beach, CA",318119,31084,true,false,31080,"Los Angeles-Long Beach-Anaheim, CA",Van Nuys Branch,,,,"09/25/2008","100.0","01/31/1981",34.1849129992467,-118.448315960564,EXACT,6037,California,6,true,91401,"1",low income,majority-minorty,"85.36"
